encoder,gold_mode,gold_length,variant,label,case_id,task_id,gold_text,answer,cosine_similarity
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,wrong_subtle,days_in_leap_year__hinglish__wrong_subtle,days_in_leap_year,366,Ek leap year mein 365 din hote hain.,0.40231549739837646
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,wrong_hard,days_in_leap_year__hinglish__wrong_hard,days_in_leap_year,366,Ek leap year mein 400 din hote hain.,0.28896838426589966
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,en,correct,father_of_nation_india__en,father_of_nation_india,Mahatma Gandhi,"Mahatma Gandhi is known as the Father of the Nation in India, having led the non‑violent struggle for independence from British rule.",0.8106710910797119
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,en,wrong_subtle,father_of_nation_india__en__wrong_subtle,father_of_nation_india,Mahatma Gandhi,Mahatma Gandhi is known as the Netaji of India.,0.8031549453735352
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,en,wrong_hard,father_of_nation_india__en__wrong_hard,father_of_nation_india,Mahatma Gandhi,Jawaharlal Nehru is known as the Father of the Nation in India.,0.5508521795272827
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hi,wrong_subtle,father_of_nation_india__hi__wrong_subtle,father_of_nation_india,Mahatma Gandhi,महात्मा गांधी को भारत का नेताजी कहा जाता है।,0.8924351930618286
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hi,wrong_hard,father_of_nation_india__hi__wrong_hard,father_of_nation_india,Mahatma Gandhi,भारत में जवाहरलाल नेहरू को राष्ट्रपिता के रूप में जाना जाता है।,0.6357939839363098
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,correct,father_of_nation_india__hinglish,father_of_nation_india,Mahatma Gandhi,"भारत में राष्ट्रपिता के रूप में महात्मा गांधी को जाना जाता है, क्योंकि उन्होंने स्वतंत्रता संग्राम में अहिंसात्मक संघर्ष के माध्यम से देश को स्वतंत्रता दिलाई।",0.8271548748016357
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,wrong_subtle,father_of_nation_india__hinglish__wrong_subtle,father_of_nation_india,Mahatma Gandhi,Mahatma Gandhi ko Bharat ka Netaji kaha jata hai.,0.8901448249816895
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,wrong_hard,father_of_nation_india__hinglish__wrong_hard,father_of_nation_india,Mahatma Gandhi,Bharat mein Jawaharlal Nehru ko rashtrapita ke roop mein jana jata hai.,0.6201227903366089
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,en,correct,boiling_point_water_c__en,boiling_point_water_c,100 degrees Celsius,Water boils at 100 °C at sea level. This is the standard boiling point under normal atmospheric pressure.,0.7070887088775635
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,en,wrong_subtle,boiling_point_water_c__en__wrong_subtle,boiling_point_water_c,100 degrees Celsius,Water boils at 0 degrees Celsius at sea level.,0.5433477163314819
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,en,wrong_hard,boiling_point_water_c__en__wrong_hard,boiling_point_water_c,100 degrees Celsius,Water boils at 50 degrees Celsius at sea level.,0.5734997391700745
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hi,correct,boiling_point_water_c__hi,boiling_point_water_c,100 degrees Celsius,समुद्र तल पर पानी 100 °C पर उबलता है। यह मान मानक वायुमंडलीय दबाव (1 atm) पर लागू होता है।,0.7589151859283447
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hi,wrong_subtle,boiling_point_water_c__hi__wrong_subtle,boiling_point_water_c,100 degrees Celsius,समुद्र तल पर पानी 0 डिग्री सेल्सियस पर उबलता है।,0.530571460723877
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hi,wrong_hard,boiling_point_water_c__hi__wrong_hard,boiling_point_water_c,100 degrees Celsius,समुद्र तल पर पानी 50 डिग्री सेल्सियस पर उबलता है।,0.5816283822059631
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,correct,boiling_point_water_c__hinglish,boiling_point_water_c,100 degrees Celsius,पानी समुद्र तल पर मानक वायुमंडलीय दाब (1 atm) पर 100 °C पर उबलता है।,0.7580806612968445
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,wrong_subtle,boiling_point_water_c__hinglish__wrong_subtle,boiling_point_water_c,100 degrees Celsius,Samudra tal par pani 0 degree Celsius par ubalta hai.,0.6847931146621704
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,short,hinglish,wrong_hard,boiling_point_water_c__hinglish__wrong_hard,boiling_point_water_c,100 degrees Celsius,Samudra tal par pani 50 degree Celsius par ubalta hai.,0.7054448127746582
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,capital_maharashtra__en,capital_maharashtra,The capital of Maharashtra is Mumbai.,"Mumbai is the capital of Maharashtra, and it is also the largest city in India.",0.9488722085952759
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,capital_maharashtra__en__wrong_subtle,capital_maharashtra,The capital of Maharashtra is Mumbai.,Mumbai is the capital of India.,0.9549515843391418
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,capital_maharashtra__en__wrong_hard,capital_maharashtra,The capital of Maharashtra is Mumbai.,The capital of Maharashtra is Chennai.,0.7432988882064819
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,capital_maharashtra__hi,capital_maharashtra,The capital of Maharashtra is Mumbai.,महाराष्ट्र की राजधानी मुंबई है। यह भारत का एक प्रमुख आर्थिक और सांस्कृतिक केंद्र है।,0.9419481754302979
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,capital_maharashtra__hi__wrong_subtle,capital_maharashtra,The capital of Maharashtra is Mumbai.,मुंबई भारत की राजधानी है।,0.9679815173149109
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,capital_maharashtra__hi__wrong_hard,capital_maharashtra,The capital of Maharashtra is Mumbai.,महाराष्ट्र की राजधानी चेन्नई है।,0.8123321533203125
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,capital_maharashtra__hinglish,capital_maharashtra,The capital of Maharashtra is Mumbai.,"Maharashtra ki rajdhani Mumbai hai, jo ki Bharat ka ek mahatvapurn arthik aur samajik kendra bhi hai.",0.6822012066841125
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,capital_maharashtra__hinglish__wrong_subtle,capital_maharashtra,The capital of Maharashtra is Mumbai.,Mumbai Bharat ki rajdhani hai.,0.5867820978164673
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,capital_maharashtra__hinglish__wrong_hard,capital_maharashtra,The capital of Maharashtra is Mumbai.,Maharashtra ki rajdhani Chennai hai.,0.5519710779190063
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,planets_count__en,planets_count,There are eight planets in our solar system.,"There are eight planets in our solar system. They are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",0.9634172916412354
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,planets_count__en__wrong_subtle,planets_count,There are eight planets in our solar system.,"There are nine planets in our solar system, including Pluto.",0.8103657364845276
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,planets_count__en__wrong_hard,planets_count,There are eight planets in our solar system.,There are twelve planets in our solar system.,0.8574005365371704
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,planets_count__hi,planets_count,There are eight planets in our solar system.,"हमारे सौर मंडल में 8 ग्रह हैं: बुध, शुक्र, पृथ्वी, मंगल, बृहस्पति, शनि, यूरेनस और नेपच्यून। यह संख्या 2006 में प्लूटो को बौना ग्रह घोषित करने के बाद तय हुई।",0.9179155826568604
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,planets_count__hi__wrong_subtle,planets_count,There are eight planets in our solar system.,"हमारे सौर मंडल में नौ ग्रह हैं, जिसमें प्लूटो भी शामिल है।",0.7969085574150085
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,planets_count__hi__wrong_hard,planets_count,There are eight planets in our solar system.,हमारे सौर मंडल में बारह ग्रह हैं।,0.84244704246521
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,planets_count__hinglish,planets_count,There are eight planets in our solar system.,"हमारे सौर मंडल में 8 ग्रह हैं: बुध, शुक्र, पृथ्वी, मंगल, बृहस्पति, शनि, यूरेनस और नेपच्यून।",0.9299094080924988
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,planets_count__hinglish__wrong_subtle,planets_count,There are eight planets in our solar system.,"Hamare saur mandal mein nau grah hain, jismein Pluto bhi shamil hai.",0.17781826853752136
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,planets_count__hinglish__wrong_hard,planets_count,There are eight planets in our solar system.,Hamare saur mandal mein barah grah hain.,0.025546588003635406
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,freedom_year__en,freedom_year,India gained independence in 1947.,"India gained independence in 1947, following a prolonged struggle for freedom led by leaders such as Mahatma G",0.8288266658782959
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,freedom_year__en__wrong_subtle,freedom_year,India gained independence in 1947.,India gained independence in 1948.,0.8309739828109741
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,freedom_year__en__wrong_hard,freedom_year,India gained independence in 1947.,India gained independence in 1857.,0.656192421913147
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,freedom_year__hi,freedom_year,India gained independence in 1947.,"भारत को 1947 में स्वतंत्रता मिली, जो 15 अगस्त 1947 को प्राप्त हुई।",0.9275379180908203
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,freedom_year__hi__wrong_subtle,freedom_year,India gained independence in 1947.,भारत को 1948 में स्वतंत्रता मिली।,0.8162094354629517
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,freedom_year__hi__wrong_hard,freedom_year,India gained independence in 1947.,भारत को 1857 में स्वतंत्रता मिली।,0.6543270349502563
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,freedom_year__hinglish,freedom_year,India gained independence in 1947.,"1947, 15 अगस्त 1947 को भारत को आज़ादी मिली।",0.9313094615936279
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,freedom_year__hinglish__wrong_subtle,freedom_year,India gained independence in 1947.,Bharat ko 1948 mein aazadi mili.,0.3661765456199646
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,freedom_year__hinglish__wrong_hard,freedom_year,India gained independence in 1947.,Bharat ko 1857 mein aazadi mili.,0.30793869495391846
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,water_formula__en,water_formula,The chemical formula of water is H2O.,The chemical formula of water is H₂O. It indicates that each molecule contains two hydrogen atoms bonded to one oxygen atom.,0.923658549785614
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,water_formula__en__wrong_subtle,water_formula,The chemical formula of water is H2O.,The chemical formula of water is H2O2.,0.9781376123428345
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,water_formula__en__wrong_hard,water_formula,The chemical formula of water is H2O.,The chemical formula of water is CO2.,0.8817141056060791
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,water_formula__hi,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बना होता है।,0.8810014724731445
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,water_formula__hi__wrong_subtle,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H2O2 है।,0.9164541959762573
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,water_formula__hi__wrong_hard,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र CO2 है।,0.8313791751861572
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,water_formula__hinglish,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन और एक ऑक्सीजन परमाणु से बना होता है।,0.8885494470596313
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,water_formula__hinglish__wrong_subtle,water_formula,The chemical formula of water is H2O.,Pani ka rasayanik sutra H2O2 hai.,0.515491247177124
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,water_formula__hinglish__wrong_hard,water_formula,The chemical formula of water is H2O.,Pani ka rasayanik sutra CO2 hai.,0.3714606761932373
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,national_animal_india__en,national_animal_india,The national animal of India is the Bengal tiger.,"The national animal of India is the Bengal tiger (Panthera tigris tigris). It symbolizes strength, grace, and the rich wildlife heritage of the country.",0.915406346321106
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,national_animal_india__en__wrong_subtle,national_animal_india,The national animal of India is the Bengal tiger.,The national animal of India is the Siberian tiger.,0.8497029542922974
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,national_animal_india__en__wrong_hard,national_animal_india,The national animal of India is the Bengal tiger.,The national animal of India is the lion.,0.6936039924621582
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,national_animal_india__hi,national_animal_india,The national animal of India is the Bengal tiger.,"भारत का राष्ट्रीय पशु बंगाल टाइगर है, जो देश के समृद्ध वन्यजीवन का प्रतीक माना जाता है।",0.9241180419921875
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,national_animal_india__hi__wrong_subtle,national_animal_india,The national animal of India is the Bengal tiger.,भारत का राष्ट्रीय पशु साइबेरियाई टाइगर है।,0.8197660446166992
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,national_animal_india__hi__wrong_hard,national_animal_india,The national animal of India is the Bengal tiger.,भारत का राष्ट्रीय पशु शेर है।,0.7524664998054504
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,national_animal_india__hinglish,national_animal_india,The national animal of India is the Bengal tiger.,भारत का राष्ट्रीय पशु बाघ है। यह देश के समृद्ध वन्यजीवन और सांस्कृतिक विरासत का प्रतीक माना जाता है।,0.8396987915039062
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,national_animal_india__hinglish__wrong_subtle,national_animal_india,The national animal of India is the Bengal tiger.,Bharat ka rashtriya pashu Siberian tiger hai.,0.711422860622406
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,national_animal_india__hinglish__wrong_hard,national_animal_india,The national animal of India is the Bengal tiger.,Bharat ka rashtriya pashu sher hai.,0.39010438323020935
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,largest_ocean__en,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,"The Pacific Ocean is the largest ocean on Earth, covering about 46.6 million square miles and containing more than 30 % of the planet’s surface.",0.8438868522644043
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,largest_ocean__en__wrong_subtle,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,The Pacific Ocean is the smallest ocean on Earth.,0.6813321709632874
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,largest_ocean__en__wrong_hard,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,The largest ocean on Earth is the Atlantic Ocean.,0.8916717171669006
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,largest_ocean__hi,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,पृथ्वी का सबसे बड़ा महासागर प्रशांत महासागर है। यह दुनिया का सबसे बड़ा और गहरा महासागर है।,0.9280838966369629
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,largest_ocean__hi__wrong_subtle,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,प्रशांत महासागर पृथ्वी का सबसे छोटा महासागर है।,0.6512851715087891
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,largest_ocean__hi__wrong_hard,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,पृथ्वी का सबसे बड़ा महासागर अटलांटिक महासागर है।,0.8672230243682861
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,largest_ocean__hinglish,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,"सबसे बड़ा महासागर प्रशांत महासागर (Pacific Ocean) है, जो पृथ्वी के कुल समुद्री क्षेत्र का लगभग 46% हिस्सा घेरता है।",0.8355475068092346
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,largest_ocean__hinglish__wrong_subtle,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,Prashant Mahasagar Prithvi ka sabse chhota mahasagar hai.,0.08184143900871277
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,largest_ocean__hinglish__wrong_hard,largest_ocean,The largest ocean on Earth is the Pacific Ocean.,Prithvi ka sabse bada mahasagar Atlantic Mahasagar hai.,0.4089440703392029
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,sun_rise_direction__en,sun_rise_direction,The sun rises in the east.,"The sun rises in the east, because the Earth rotates from west to east, making the sun appear to move across the eastern horizon.",0.8427642583847046
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,sun_rise_direction__en__wrong_subtle,sun_rise_direction,The sun rises in the east.,The sun rises in the north-east.,0.8862110376358032
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,sun_rise_direction__en__wrong_hard,sun_rise_direction,The sun rises in the east.,The sun rises in the west.,0.7379581928253174
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,sun_rise_direction__hi,sun_rise_direction,The sun rises in the east.,सूर्य पूर्व दिशा में उगता है। यह पृथ्वी के घूर्णन के कारण होता है।,0.7494966387748718
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,sun_rise_direction__hi__wrong_subtle,sun_rise_direction,The sun rises in the east.,सूर्य उत्तर-पूर्व दिशा में उगता है।,0.792526125907898
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,sun_rise_direction__hi__wrong_hard,sun_rise_direction,The sun rises in the east.,सूर्य पश्चिम दिशा में उगता है।,0.7303282022476196
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,sun_rise_direction__hinglish,sun_rise_direction,The sun rises in the east.,Suraj purvi (east) disha mein ugta hai. Isse din ki shuruaat hoti hai aur prakash ki pehli kiranen dharti par pahunchtī hain.,0.39603573083877563
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,sun_rise_direction__hinglish__wrong_subtle,sun_rise_direction,The sun rises in the east.,Suraj uttar-purab disha mein ugta hai.,0.25097715854644775
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,sun_rise_direction__hinglish__wrong_hard,sun_rise_direction,The sun rises in the east.,Suraj paschim disha mein ugta hai.,0.32936352491378784
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,days_in_leap_year__en,days_in_leap_year,A leap year has 366 days.,A leap year has 366 days. The extra day is added to February to keep the calendar year synchronized with the astronomical year.,0.8316990733146667
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,days_in_leap_year__en__wrong_subtle,days_in_leap_year,A leap year has 366 days.,A leap year has 365 days.,0.8644872903823853
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,days_in_leap_year__en__wrong_hard,days_in_leap_year,A leap year has 366 days.,A leap year has 400 days.,0.6348963379859924
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,days_in_leap_year__hi,days_in_leap_year,A leap year has 366 days.,"एक लीप वर्ष में 366 दिन होते हैं, क्योंकि 29 फरवरी को जोड़कर सामान्य 365 दिनों से एक दिन अधिक हो जाता है।",0.8112916946411133
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,days_in_leap_year__hi__wrong_subtle,days_in_leap_year,A leap year has 366 days.,एक लीप वर्ष में 365 दिन होते हैं।,0.7663434743881226
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,days_in_leap_year__hi__wrong_hard,days_in_leap_year,A leap year has 366 days.,एक लीप वर्ष में 400 दिन होते हैं।,0.5507664680480957
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,days_in_leap_year__hinglish,days_in_leap_year,A leap year has 366 days.,"एक लीप वर्ष में 366 दिन होते हैं, क्योंकि फरवरी में एक अतिरिक्त दिन (29 फरवरी) जोड़ दिया जाता है।",0.7751288414001465
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,days_in_leap_year__hinglish__wrong_subtle,days_in_leap_year,A leap year has 366 days.,Ek leap year mein 365 din hote hain.,0.486383318901062
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,days_in_leap_year__hinglish__wrong_hard,days_in_leap_year,A leap year has 366 days.,Ek leap year mein 400 din hote hain.,0.3204931616783142
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,father_of_nation_india__en,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,"Mahatma Gandhi is known as the Father of the Nation in India, having led the non‑violent struggle for independence from British rule.",0.9233938455581665
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,father_of_nation_india__en__wrong_subtle,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,Mahatma Gandhi is known as the Netaji of India.,0.7998034358024597
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,father_of_nation_india__en__wrong_hard,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,Jawaharlal Nehru is known as the Father of the Nation in India.,0.780892550945282
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,father_of_nation_india__hi__wrong_subtle,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,महात्मा गांधी को भारत का नेताजी कहा जाता है।,0.8969274759292603
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,father_of_nation_india__hi__wrong_hard,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,भारत में जवाहरलाल नेहरू को राष्ट्रपिता के रूप में जाना जाता है।,0.7640083432197571
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,father_of_nation_india__hinglish,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,"भारत में राष्ट्रपिता के रूप में महात्मा गांधी को जाना जाता है, क्योंकि उन्होंने स्वतंत्रता संग्राम में अहिंसात्मक संघर्ष के माध्यम से देश को स्वतंत्रता दिलाई।",0.8467637300491333
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,father_of_nation_india__hinglish__wrong_subtle,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,Mahatma Gandhi ko Bharat ka Netaji kaha jata hai.,0.784019947052002
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,father_of_nation_india__hinglish__wrong_hard,father_of_nation_india,Mahatma Gandhi is known as the Father of the Nation in India.,Bharat mein Jawaharlal Nehru ko rashtrapita ke roop mein jana jata hai.,0.5403718948364258
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,correct,boiling_point_water_c__en,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,Water boils at 100 °C at sea level. This is the standard boiling point under normal atmospheric pressure.,0.9370900392532349
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_subtle,boiling_point_water_c__en__wrong_subtle,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,Water boils at 0 degrees Celsius at sea level.,0.7686260342597961
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,en,wrong_hard,boiling_point_water_c__en__wrong_hard,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,Water boils at 50 degrees Celsius at sea level.,0.8033202886581421
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,correct,boiling_point_water_c__hi,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,समुद्र तल पर पानी 100 °C पर उबलता है। यह मान मानक वायुमंडलीय दबाव (1 atm) पर लागू होता है।,0.8746265172958374
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_subtle,boiling_point_water_c__hi__wrong_subtle,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,समुद्र तल पर पानी 0 डिग्री सेल्सियस पर उबलता है।,0.6625303030014038
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hi,wrong_hard,boiling_point_water_c__hi__wrong_hard,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,समुद्र तल पर पानी 50 डिग्री सेल्सियस पर उबलता है।,0.7216159701347351
